0,0,1117,1 + 1 + 1 + 7
1,0,1144,1 + 1 + 4 + 4
2,0,1225,1 + 2 + 2 + 5
3,0,1256,1 - 2 + 5 + 6
4,0,1333,1 + 3 + 3 + 3
5,0,1348,1 - 3 + 4 + 8
6,0,1357,1 - 3 + 5 + 7
7,0,1366,1 - 3 + 6 + 6
8,0,1467,1 - 4 + 6 + 7
9,0,1577,1 - 5 + 7 + 7
10,0,1678,1 - 6 + 7 + 8
11,0,1788,1 - 7 + 8 + 8
12,0,1236,2 - 1 + 3 + 6
13,0,2224,2 + 2 + 2 + 4
14,0,2233,2 + 2 + 3 + 3
15,0,2239,2 + 2 - 3 + 9
16,0,2347,2 - 3 + 4 + 7
17,0,2356,2 - 3 + 5 + 6
18,0,2457,2 - 4 + 5 + 7
19,0,2459,2 + 4 - 5 + 9
20,0,2466,2 - 4 + 6 + 6
21,0,2567,2 - 5 + 6 + 7
22,0,2569,2 + 5 - 6 + 9
23,0,2677,2 - 6 + 7 + 7
24,0,2679,2 + 6 - 7 + 9
25,0,2336,3 - 2 + 3 + 6
26,0,2345,3 - 2 + 4 + 5
27,0,3348,3 + 3 - 4 + 8
28,0,3359,3 + 3 - 5 + 9
29,0,3456,3 - 4 + 5 + 6
30,0,3458,3 + 4 - 5 + 8
31,0,3469,3 + 4 - 6 + 9
32,0,3566,3 - 5 + 6 + 6
33,0,3568,3 + 5 - 6 + 8
34,0,3579,3 + 5 - 7 + 9
35,0,3678,3 + 6 - 7 + 8
36,0,3689,3 + 6 - 8 + 9
37,0,3889,3 + 8 + 8 - 9
38,0,1148,4 - 1 - 1 + 8
39,0,2444,4 - 2 + 4 + 4
40,0,3445,4 - 3 + 4 + 5
41,0,4457,4 + 4 - 5 + 7
42,0,4468,4 + 4 - 6 + 8
43,0,4479,4 + 4 - 7 + 9
44,0,4567,4 + 5 - 6 + 7
45,0,4578,4 + 5 - 7 + 8
46,0,4589,4 + 5 - 8 + 9
47,0,4778,4 + 7 + 7 - 8
48,0,4789,4 + 7 + 8 - 9
49,0,1157,5 - 1 - 1 + 7
50,0,1258,5 - 1 - 2 + 8
51,0,1359,5 - 1 - 3 + 9
52,0,2259,5 - 2 - 2 + 9
53,0,5667,5 + 6 + 6 - 7
54,0,5678,5 + 6 + 7 - 8
55,0,5689,5 + 6 + 8 - 9
56,0,5779,5 + 7 + 7 - 9
57,0,1166,6 - 1 - 1 + 6
58,0,1469,6 - 1 - 4 + 9
59,0,2268,6 - 2 - 2 + 8
60,0,2369,6 - 2 - 3 + 9
61,0,6668,6 + 6 + 6 - 8
62,0,6679,6 + 6 + 7 - 9
63,0,1377,7 - 1 - 3 + 7
64,0,1478,7 - 1 - 4 + 8
65,0,2277,7 - 2 - 2 + 7
66,0,2378,7 - 2 - 3 + 8
67,0,2479,7 - 2 - 4 + 9
68,0,3379,7 - 3 - 3 + 9
69,0,1588,8 - 1 - 5 + 8
70,0,1689,8 - 1 - 6 + 9
71,0,2488,8 - 2 - 4 + 8
72,0,2589,8 - 2 - 5 + 9
73,0,3388,8 - 3 - 3 + 8
74,0,3489,8 - 3 - 4 + 9
75,0,1799,9 - 1 - 7 + 9
76,0,2699,9 - 2 - 6 + 9
77,0,3599,9 - 3 - 5 + 9
78,0,4499,9 - 4 - 4 + 9
79,1,1233,1 + 2 × 3 + 3
80,1,1278,1 + 2 × 8 - 7
81,1,1299,1 + 2 × 9 - 9
82,1,1369,1 + 3 × 6 - 9
83,1,1447,1 + 4 × 4 - 7
84,1,2222,2 + 2 × 2 × 2
85,1,2223,2 + 2 + 2 × 3
86,1,2225,2 - 2 + 2 × 5
87,1,2267,2 + 2 × 7 - 6
88,1,2288,2 + 2 × 8 - 8
89,1,2236,2 × 3 - 2 + 6
90,1,2337,2 × 3 - 3 + 7
91,1,2344,2 + 3 × 4 - 4
92,1,2348,2 × 3 - 4 + 8
93,1,2357,2 + 3 × 5 - 7
94,1,2359,2 × 3 - 5 + 9
95,1,2244,2 × 4 - 2 + 4
96,1,2446,2 × 4 - 4 + 6
97,1,2468,2 × 4 - 6 + 8
98,1,2335,2 × 5 + 3 - 3
99,1,2445,2 × 5 + 4 - 4
100,1,2555,2 × 5 + 5 - 5
101,1,2566,2 × 5 + 6 - 6
102,1,2577,2 × 5 + 7 - 7
103,1,2588,2 × 5 + 8 - 8
104,1,2599,2 × 5 + 9 - 9
105,1,1237,2 × 7 - 1 - 3
106,1,2227,2 × 7 - 2 - 2
107,1,2377,2 × 7 + 3 - 7
108,1,2478,2 × 7 + 4 - 8
109,1,2579,2 × 7 + 5 - 9
110,1,2238,2 × 8 - 2 × 3
111,1,2248,2 × 8 - 2 - 4
112,1,2389,2 × 8 + 3 - 9
113,1,1279,2 × 9 - 1 - 7
114,1,2249,2 × 9 - 2 × 4
115,1,2269,2 × 9 - 2 - 6
116,1,2449,2 × 9 - 4 - 4
117,1,2333,3 - 2 + 3 × 3
118,1,3334,3 × 3 - 3 + 4
119,1,3345,3 + 3 × 4 - 5
120,1,3356,3 × 3 - 5 + 6
121,1,3358,3 + 3 × 5 - 8
122,1,3367,3 × 3 - 6 + 7
123,1,3378,3 × 3 - 7 + 8
124,1,3389,3 × 3 - 8 + 9
125,1,1134,3 × 4 - 1 - 1
126,1,3446,3 × 4 + 4 - 6
127,1,3449,3 + 4 × 4 - 9
128,1,3457,3 × 4 + 5 - 7
129,1,3468,3 × 4 + 6 - 8
130,1,3479,3 × 4 + 7 - 9
131,1,1345,3 × 5 - 1 - 4
132,1,3459,3 × 5 + 4 - 9
133,1,2346,3 × 6 - 2 × 4
134,1,2366,3 × 6 - 2 - 6
135,1,2379,3 × 7 - 2 - 9
136,1,3477,3 × 7 - 4 - 7
137,1,3567,3 × 7 - 5 - 6
138,1,3589,3 × 8 - 5 - 9
139,1,3688,3 × 8 - 6 - 8
140,1,3778,3 × 8 - 7 - 7
141,1,3899,3 × 9 - 8 - 9
142,1,1445,4 × 4 - 1 - 5
143,1,3344,4 × 4 - 3 - 3
144,1,2455,4 × 5 - 2 × 5
145,1,2458,4 × 5 - 2 - 8
146,1,4456,4 × 5 - 4 - 6
147,1,4555,4 × 5 - 5 - 5
148,1,2467,4 × 6 - 2 × 7
149,1,4569,4 × 6 - 5 - 9
150,1,4668,4 × 6 - 6 - 8
151,1,3467,4 × 7 - 3 × 6
152,1,4799,4 × 7 - 9 - 9
153,1,3555,5 × 5 - 3 × 5
154,1,5569,5 × 5 - 6 - 9
155,1,5578,5 × 5 - 7 - 8
156,1,5557,5 × 7 - 5 × 5
157,1,5568,5 × 8 - 5 × 6
158,1,5579,5 × 9 - 5 × 7
159,1,4678,6 × 7 - 4 × 8
160,1,2388,8 - 2 × 3 + 8
161,1,6889,8 × 8 - 6 × 9
162,1,2499,9 - 2 × 4 + 9
163,2,1114,(1 + 1) × (1 + 4)
164,2,1123,1 + (1 + 2) × 3
165,2,1116,(1 + 1) × (6 - 1)
166,2,1168,(1 + 1) × 8 - 6
167,2,1149,(1 + 1) × (9 - 4)
168,2,1189,(1 + 1) × 9 - 8
169,2,1199,(1 + 1 ÷ 9) × 9
170,2,1222,(1 + 2 + 2) × 2
171,2,1228,1 + 2 ÷ 2 + 8
172,2,1255,(1 + 2) × 5 - 5
173,2,1288,(1 + 2 ÷ 8) × 8
174,2,1336,1 - 3 × (3 - 6)
175,2,1338,1 + 3 ÷ 3 + 8
176,2,1346,(1 + 3) × 4 - 6
177,2,1347,1 - 3 × (4 - 7)
178,2,1448,1 + 4 ÷ 4 + 8
179,2,1455,(1 - 4 + 5) × 5
180,2,1466,(1 + 4 ÷ 6) × 6
181,2,1457,(1 + 4) × (7 - 5)
182,2,1479,(1 + 4) × (9 - 7)
183,2,1555,(1 + 5 ÷ 5) × 5
184,2,1558,1 + 5 ÷ 5 + 8
185,2,1556,(1 - 5 + 6) × 5
186,2,1259,(1 - 5 + 9) × 2
187,2,1246,(1 + 6) × 2 - 4
188,2,1567,(1 - 6) × (5 - 7)
189,2,1566,(1 + 6 ÷ 6) × 5
190,2,1668,1 + 6 ÷ 6 + 8
191,2,1337,(1 + 7 ÷ 3) × 3
192,2,1778,1 + 7 ÷ 7 + 8
193,2,1378,(1 + 8) ÷ 3 + 7
194,2,1888,1 + 8 + 8 ÷ 8
195,2,1589,(1 - 8 + 9) × 5
196,2,1599,(1 + 9 ÷ 9) × 5
197,2,2226,2 - 2 × (2 - 6)
198,2,2229,2 - 2 ÷ 2 + 9
199,2,2234,2 × (2 × 4 - 3)
200,2,2245,2 ÷ 2 + 4 + 5
201,2,2247,2 × (2 - 4 + 7)
202,2,2258,2 × (2 - 5 + 8)
203,2,2266,(2 - 2 ÷ 6) × 6
204,2,2278,2 × (2 + 7) - 8
205,2,2279,2 × (2 × 7 - 9)
206,2,2235,2 × (3 - 2) × 5
207,2,2334,2 × (3 × 3 - 4)
208,2,2339,2 - 3 ÷ 3 + 9
209,2,2368,2 × (3 + 6) - 8
210,2,2447,2 + 4 ÷ 4 + 7
211,2,2456,2 × (4 - 5 + 6)
212,2,2469,(2 + 4) ÷ 6 + 9
213,2,2477,(2 - 4 ÷ 7) × 7
214,2,2489,2 × (4 - 8 + 9)
215,2,2557,2 + 5 ÷ 5 + 7
216,2,2559,2 - 5 ÷ 5 + 9
217,2,2256,2 + 5 + 6 ÷ 2
218,2,2556,2 × 5 × (6 - 5)
219,2,2568,2 - (5 - 6) × 8
220,2,2578,2 × 5 × (8 - 7)
221,2,2666,2 × (6 - 6 ÷ 6)
222,2,2667,2 + 6 ÷ 6 + 7
223,2,2669,2 - 6 ÷ 6 + 9
224,2,2678,2 - (6 - 7) × 8
225,2,2688,(2 - 6 ÷ 8) × 8
226,2,2689,(2 + 6) ÷ 8 + 9
227,2,2367,2 × (7 - 6 ÷ 3)
228,2,2777,2 + 7 + 7 ÷ 7
229,2,2779,(2 - 7) × (7 - 9)
230,2,2788,2 + 7 + 8 ÷ 8
231,2,2799,2 + 7 + 9 ÷ 9
232,2,2889,2 - 8 × (8 - 9)
233,2,1269,2 × (9 - 1) - 6
234,2,2289,2 × (9 - 8 ÷ 2)
235,2,2299,(2 + 9 + 9) ÷ 2
236,2,2999,2 + 9 - 9 ÷ 9
237,2,1389,(3 - 1) × 9 - 8
238,2,2355,(3 - 2) × 5 + 5
239,2,3333,3 × 3 + 3 ÷ 3
240,2,3335,(3 + 3) ÷ 3 × 5
241,2,3336,3 + 3 ÷ 3 + 6
242,2,3338,(3 + 3) × 3 - 8
243,2,3339,3 × (3 + 3 ÷ 9)
244,2,3347,3 - (3 - 4) × 7
245,2,3366,3 × 3 + 6 ÷ 6
246,2,3369,(3 + 3) ÷ 6 + 9
247,2,3357,(3 × 3 - 7) × 5
248,2,3377,3 × 3 + 7 ÷ 7
249,2,3399,3 × 3 + 9 ÷ 9
250,2,3448,3 - 4 ÷ 4 + 8
251,2,3455,(3 + 4 - 5) × 5
252,2,3349,3 + 4 + 9 ÷ 3
253,2,3556,3 + 5 ÷ 5 + 6
254,2,3558,3 - 5 ÷ 5 + 8
255,2,3569,3 × 5 × 6 ÷ 9
256,2,3666,3 + 6 + 6 ÷ 6
257,2,3668,3 - 6 ÷ 6 + 8
258,2,3677,3 + 6 + 7 ÷ 7
259,2,3368,3 × (6 - 8 ÷ 3)
260,2,3699,3 + 6 + 9 ÷ 9
261,2,3478,(3 - 7 ÷ 4) × 8
262,2,3578,(3 + 7) ÷ 5 + 8
263,2,3577,(3 - 7 ÷ 7) × 5
264,2,3789,3 - 7 × (8 - 9)
265,2,3588,(3 - 8 ÷ 8) × 5
266,2,3888,3 + 8 - 8 ÷ 8
267,2,4445,4 + 4 ÷ 4 + 5
268,2,4447,4 - 4 ÷ 4 + 7
269,2,4448,(4 + 4) ÷ 4 + 8
270,2,4458,4 × 4 × 5 ÷ 8
271,2,4469,4 + 4 ÷ 6 × 9
272,2,4488,4 × 4 ÷ 8 + 8
273,2,4489,(4 + 4) ÷ 8 + 9
274,2,4449,(4 + 4 × 9) ÷ 4
275,2,4557,4 - 5 ÷ 5 + 7
276,2,4566,4 + 5 + 6 ÷ 6
277,2,4577,4 + 5 + 7 ÷ 7
278,2,4568,4 × 5 ÷ (8 - 6)
279,2,4588,4 + 5 + 8 ÷ 8
280,2,4579,4 × 5 ÷ (9 - 7)
281,2,4599,4 + 5 + 9 ÷ 9
282,2,3466,(4 × 6 + 6) ÷ 3
283,2,4466,(4 + 6 × 6) ÷ 4
284,2,4667,4 - 6 × (6 - 7)
285,2,4669,4 ÷ 6 × (6 + 9)
286,2,4689,4 - 6 × (8 - 9)
287,2,4777,4 + 7 - 7 ÷ 7
288,2,4788,4 + 7 - 8 ÷ 8
289,2,4478,(4 + 8) ÷ 4 + 7
290,2,3499,4 - 9 ÷ 3 + 9
291,2,2358,5 ÷ 3 × (8 - 2)
292,2,3559,5 ÷ 3 × 9 - 5
293,2,5556,5 - 5 × (5 - 6)
294,2,5558,(5 + 5) ÷ 5 + 8
295,2,5567,5 - 5 × (6 - 7)
296,2,5589,5 - 5 × (8 - 9)
297,2,5559,(5 + 5 × 9) ÷ 5
298,2,5666,5 + 6 - 6 ÷ 6
299,2,5677,5 + 6 - 7 ÷ 7
300,2,5688,5 + 6 - 8 ÷ 8
301,2,5669,5 × 6 ÷ (9 - 6)
302,2,5699,5 + 6 - 9 ÷ 9
303,2,5777,5 × (7 + 7) ÷ 7
304,2,5789,5 × (7 + 9) ÷ 8
305,2,5888,5 × (8 + 8) ÷ 8
306,2,4559,(5 × 9 - 5) ÷ 4
307,2,5999,5 × (9 + 9) ÷ 9
308,2,1167,6 ÷ (1 + 1) + 7
309,2,4467,(6 - 4) × 7 - 4
310,2,6669,6 + 6 × 6 ÷ 9
311,2,6699,6 × (6 + 9) ÷ 9
312,2,6789,6 × (7 + 8) ÷ 9
313,2,3679,6 + 7 - 9 ÷ 3
314,2,4679,6 + (7 + 9) ÷ 4
315,2,6678,6 ÷ (8 - 6) + 7
316,2,6688,6 - 8 ÷ (6 - 8)
317,2,6788,(6 + 8) ÷ 7 + 8
318,2,5679,(6 + 9) ÷ 5 + 7
319,2,6689,6 × (9 - 6) - 8
320,2,6779,6 ÷ (9 - 7) + 7
321,2,1277,(7 - 1) ÷ 2 + 7
322,2,7778,(7 + 7) ÷ 7 + 8
323,2,5778,7 + (7 + 8) ÷ 5
324,2,4779,(7 × 7 - 9) ÷ 4
325,2,7779,(7 + 7 × 9) ÷ 7
326,2,6799,7 - 9 ÷ (6 - 9)
327,2,7889,(7 + 9) ÷ 8 + 8
328,2,1158,8 ÷ (1 - 1 ÷ 5)
329,2,1388,8 ÷ (1 + 3) + 8
330,2,1489,8 - (1 - 9) ÷ 4
331,2,3488,(8 - 3) ÷ 4 × 8
332,2,4889,8 ÷ 4 × 9 - 8
333,2,4888,8 - 8 ÷ (4 - 8)
334,2,5889,8 - 8 ÷ (5 - 9)
335,2,8888,8 + (8 + 8) ÷ 8
336,2,8889,(8 + 8 × 9) ÷ 8
337,2,8999,8 + (9 + 9) ÷ 9
338,2,2399,9 - 2 + 9 ÷ 3
339,2,7899,(9 - 7) × 9 - 8
340,2,9999,(9 + 9 × 9) ÷ 9